Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:48,2018-04-17 09:32:51,2.494s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:51,2018-04-17 09:32:51,0.427s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:51,2018-04-17 09:32:52,0.470s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:52,2018-04-17 09:32:52,0.450s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:32:52,2018-04-17 09:32:52,0.213s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Met Life,Firefox 59.0,,2018-04-17 09:32:52,2018-04-17 09:33:02,9.372s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:32:53,2018-04-17 09:32:56,2.981s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:32:56,2018-04-17 09:32:57,1.778s,PASSED
click,Firefox 59.0,,2018-04-17 09:32:57,2018-04-17 09:32:58,0.930s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:58,2018-04-17 09:33:01,2.438s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:01,2018-04-17 09:33:01,0.406s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:01,2018-04-17 09:33:02,0.456s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:33:02,2018-04-17 09:33:02,0.227s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/MetroPlus,Firefox 59.0,,2018-04-17 09:33:02,2018-04-17 09:33:17,14.808s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:33:02,2018-04-17 09:33:05,2.977s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:33:05,2018-04-17 09:33:07,1.992s,PASSED
click,Firefox 59.0,,2018-04-17 09:33:07,2018-04-17 09:33:08,0.818s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:08,2018-04-17 09:33:10,2.424s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:10,2018-04-17 09:33:11,0.548s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:11,2018-04-17 09:33:11,0.552s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:11,2018-04-17 09:33:12,0.700s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:12,2018-04-17 09:33:13,0.626s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:13,2018-04-17 09:33:13,0.616s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:13,2018-04-17 09:33:14,0.609s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:14,2018-04-17 09:33:14,0.625s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:14,2018-04-17 09:33:15,0.645s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:15,2018-04-17 09:33:16,0.635s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:16,2018-04-17 09:33:16,0.706s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:33:16,2018-04-17 09:33:17,0.221s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Molina,Firefox 59.0,,2018-04-17 09:33:17,2018-04-17 09:33:30,13.041s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:33:17,2018-04-17 09:33:20,2.995s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:33:20,2018-04-17 09:33:24,4.064s,PASSED
click,Firefox 59.0,,2018-04-17 09:33:24,2018-04-17 09:33:25,1.227s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:25,2018-04-17 09:33:28,2.634s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:28,2018-04-17 09:33:28,0.441s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:28,2018-04-17 09:33:29,0.442s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:29,2018-04-17 09:33:29,0.472s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:29,2018-04-17 09:33:30,0.470s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:33:30,2018-04-17 09:33:30,0.196s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Montefiore Diamond Care,Firefox 59.0,,2018-04-17 09:33:30,2018-04-17 09:33:40,9.877s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:33:30,2018-04-17 09:33:33,2.985s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:33:33,2018-04-17 09:33:36,2.900s,PASSED
click,Firefox 59.0,,2018-04-17 09:33:36,2018-04-17 09:33:37,0.823s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:37,2018-04-17 09:33:39,2.446s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:39,2018-04-17 09:33:39,0.426s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:33:39,2018-04-17 09:33:40,0.202s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/MVP Health Care,Firefox 59.0,,2018-04-17 09:33:40,2018-04-17 09:33:53,13.282s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:33:40,2018-04-17 09:33:43,3.003s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:33:43,2018-04-17 09:33:45,1.994s,PASSED
click,Firefox 59.0,,2018-04-17 09:33:45,2018-04-17 09:33:46,0.967s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:46,2018-04-17 09:33:48,2.441s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:48,2018-04-17 09:33:49,0.482s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:49,2018-04-17 09:33:49,0.504s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:49,2018-04-17 09:33:50,0.607s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:50,2018-04-17 09:33:50,0.603s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:50,2018-04-17 09:33:51,0.569s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:51,2018-04-17 09:33:51,0.561s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:51,2018-04-17 09:33:52,0.612s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:52,2018-04-17 09:33:53,0.614s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:33:53,2018-04-17 09:33:53,0.231s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Nationwide Life Insurance,Firefox 59.0,,2018-04-17 09:33:53,2018-04-17 09:34:03,9.888s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:33:53,2018-04-17 09:33:56,3.050s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:33:56,2018-04-17 09:33:58,2.360s,PASSED
click,Firefox 59.0,,2018-04-17 09:33:58,2018-04-17 09:33:59,0.809s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:33:59,2018-04-17 09:34:02,2.441s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:02,2018-04-17 09:34:02,0.244s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:02,2018-04-17 09:34:02,0.394s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:34:02,2018-04-17 09:34:03,0.494s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Niagara Advantage LLC,Firefox 59.0,,2018-04-17 09:34:03,2018-04-17 09:34:12,9.502s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:34:03,2018-04-17 09:34:05,2.548s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:34:05,2018-04-17 09:34:07,1.925s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:07,2018-04-17 09:34:09,1.808s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:09,2018-04-17 09:34:12,2.545s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:12,2018-04-17 09:34:12,0.382s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:34:12,2018-04-17 09:34:12,0.208s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Nippon Life Insurance,Firefox 59.0,,2018-04-17 09:34:12,2018-04-17 09:34:23,11.200s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:34:12,2018-04-17 09:34:15,2.989s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:34:15,2018-04-17 09:34:17,1.899s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:17,2018-04-17 09:34:18,0.887s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:18,2018-04-17 09:34:21,2.578s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:21,2018-04-17 09:34:21,0.449s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:21,2018-04-17 09:34:22,0.455s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:22,2018-04-17 09:34:22,0.556s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:22,2018-04-17 09:34:23,0.546s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:23,2018-04-17 09:34:23,0.551s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:34:23,2018-04-17 09:34:23,0.198s,PASSED
,,,,,,
"Test Cases/Health Plans and their Products/North Shore LIJ, CareConnect",Firefox 59.0,,2018-04-17 09:34:23,2018-04-17 09:34:35,11.192s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:34:24,2018-04-17 09:34:27,3.047s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:34:27,2018-04-17 09:34:30,3.201s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:30,2018-04-17 09:34:31,1.633s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:31,2018-04-17 09:34:34,2.598s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:34,2018-04-17 09:34:34,0.430s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:34:34,2018-04-17 09:34:35,0.191s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Oscar,Firefox 59.0,,2018-04-17 09:34:35,2018-04-17 09:34:44,9.262s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:34:35,2018-04-17 09:34:38,3.006s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:34:38,2018-04-17 09:34:40,1.964s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:40,2018-04-17 09:34:41,0.938s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:41,2018-04-17 09:34:43,2.659s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:43,2018-04-17 09:34:44,0.387s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:34:44,2018-04-17 09:34:44,0.215s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Oxford HealthPlans NY,Firefox 59.0,,2018-04-17 09:34:44,2018-04-17 09:34:54,9.941s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:34:44,2018-04-17 09:34:47,3.012s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:34:47,2018-04-17 09:34:49,1.946s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:49,2018-04-17 09:34:50,0.823s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:50,2018-04-17 09:34:52,2.508s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:52,2018-04-17 09:34:53,0.443s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:53,2018-04-17 09:34:53,0.433s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:34:53,2018-04-17 09:34:54,0.483s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:34:54,2018-04-17 09:34:54,0.195s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Pace CNY,Firefox 59.0,,2018-04-17 09:34:54,2018-04-17 09:35:03,9.170s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:34:54,2018-04-17 09:34:57,3.000s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:34:57,2018-04-17 09:34:59,1.964s,PASSED
click,Firefox 59.0,,2018-04-17 09:34:59,2018-04-17 09:35:00,0.813s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:00,2018-04-17 09:35:02,2.672s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:02,2018-04-17 09:35:03,0.397s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:03,2018-04-17 09:35:03,0.231s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Physicians Mutual Insurance Company,Firefox 59.0,,2018-04-17 09:35:03,2018-04-17 09:35:12,8.834s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:35:03,2018-04-17 09:35:06,3.024s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:35:06,2018-04-17 09:35:08,1.715s,PASSED
click,Firefox 59.0,,2018-04-17 09:35:08,2018-04-17 09:35:09,0.892s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:09,2018-04-17 09:35:11,2.510s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:11,2018-04-17 09:35:12,0.371s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:12,2018-04-17 09:35:12,0.208s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Prime Health Choice,Firefox 59.0,,2018-04-17 09:35:12,2018-04-17 09:35:21,9.127s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:35:12,2018-04-17 09:35:15,2.970s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:35:15,2018-04-17 09:35:17,1.986s,PASSED
click,Firefox 59.0,,2018-04-17 09:35:17,2018-04-17 09:35:18,0.826s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:18,2018-04-17 09:35:20,2.638s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:20,2018-04-17 09:35:21,0.392s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:21,2018-04-17 09:35:21,0.220s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Provident Life,Firefox 59.0,,2018-04-17 09:35:21,2018-04-17 09:35:32,10.594s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:35:21,2018-04-17 09:35:24,2.974s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:35:24,2018-04-17 09:35:27,3.002s,PASSED
click,Firefox 59.0,,2018-04-17 09:35:27,2018-04-17 09:35:28,0.797s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:28,2018-04-17 09:35:30,2.596s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:30,2018-04-17 09:35:31,0.468s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:31,2018-04-17 09:35:31,0.452s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:31,2018-04-17 09:35:32,0.208s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Renaissance Health,Firefox 59.0,,2018-04-17 09:35:32,2018-04-17 09:35:41,9.108s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:35:32,2018-04-17 09:35:35,2.965s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:35:35,2018-04-17 09:35:36,1.757s,PASSED
click,Firefox 59.0,,2018-04-17 09:35:36,2018-04-17 09:35:37,0.807s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:37,2018-04-17 09:35:40,2.487s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:40,2018-04-17 09:35:40,0.387s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:40,2018-04-17 09:35:41,0.401s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:41,2018-04-17 09:35:41,0.214s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Senior Network Health,Firefox 59.0,,2018-04-17 09:35:41,2018-04-17 09:35:50,8.924s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:35:41,2018-04-17 09:35:44,2.978s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:35:44,2018-04-17 09:35:46,1.797s,PASSED
click,Firefox 59.0,,2018-04-17 09:35:46,2018-04-17 09:35:46,0.824s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:46,2018-04-17 09:35:49,2.651s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:49,2018-04-17 09:35:49,0.373s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:49,2018-04-17 09:35:50,0.207s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Senior Whole Health,Firefox 59.0,,2018-04-17 09:35:50,2018-04-17 09:36:00,9.870s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:35:50,2018-04-17 09:35:53,2.996s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:35:53,2018-04-17 09:35:55,1.803s,PASSED
click,Firefox 59.0,,2018-04-17 09:35:55,2018-04-17 09:35:55,0.778s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:55,2018-04-17 09:35:58,2.684s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:58,2018-04-17 09:35:58,0.415s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:58,2018-04-17 09:35:59,0.404s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:35:59,2018-04-17 09:35:59,0.446s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:35:59,2018-04-17 09:36:00,0.234s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Shelter Point Life Insurance,Firefox 59.0,,2018-04-17 09:36:00,2018-04-17 09:36:10,10.335s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:00,2018-04-17 09:36:03,2.974s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:36:03,2018-04-17 09:36:04,1.634s,PASSED
click,Firefox 59.0,,2018-04-17 09:36:04,2018-04-17 09:36:05,0.916s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:05,2018-04-17 09:36:08,2.604s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:08,2018-04-17 09:36:08,0.416s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:08,2018-04-17 09:36:09,0.430s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:09,2018-04-17 09:36:09,0.450s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:09,2018-04-17 09:36:10,0.548s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:36:10,2018-04-17 09:36:10,0.270s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Solstice,Firefox 59.0,,2018-04-17 09:36:10,2018-04-17 09:36:19,9.571s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:10,2018-04-17 09:36:13,2.973s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:36:13,2018-04-17 09:36:15,1.765s,PASSED
click,Firefox 59.0,,2018-04-17 09:36:15,2018-04-17 09:36:16,0.849s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:16,2018-04-17 09:36:18,2.880s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:18,2018-04-17 09:36:19,0.406s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:19,2018-04-17 09:36:19,0.414s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:36:19,2018-04-17 09:36:19,0.191s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Standard,Firefox 59.0,,2018-04-17 09:36:19,2018-04-17 09:36:31,11.610s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:20,2018-04-17 09:36:23,3.027s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:36:23,2018-04-17 09:36:24,1.929s,PASSED
click,Firefox 59.0,,2018-04-17 09:36:24,2018-04-17 09:36:25,0.749s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:25,2018-04-17 09:36:28,2.590s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:28,2018-04-17 09:36:28,0.445s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:28,2018-04-17 09:36:29,0.455s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:29,2018-04-17 09:36:29,0.494s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:29,2018-04-17 09:36:30,0.513s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:30,2018-04-17 09:36:30,0.581s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:30,2018-04-17 09:36:31,0.537s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:36:31,2018-04-17 09:36:31,0.199s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Sun Life and Health,Firefox 59.0,,2018-04-17 09:36:31,2018-04-17 09:36:40,9.285s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:31,2018-04-17 09:36:34,2.983s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:36:34,2018-04-17 09:36:36,1.669s,PASSED
click,Firefox 59.0,,2018-04-17 09:36:36,2018-04-17 09:36:37,0.867s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:37,2018-04-17 09:36:39,2.691s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:39,2018-04-17 09:36:40,0.390s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:40,2018-04-17 09:36:40,0.399s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:36:40,2018-04-17 09:36:40,0.190s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/The Paul Revere,Firefox 59.0,,2018-04-17 09:36:40,2018-04-17 09:36:50,9.496s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:40,2018-04-17 09:36:43,2.991s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:36:43,2018-04-17 09:36:45,1.961s,PASSED
click,Firefox 59.0,,2018-04-17 09:36:45,2018-04-17 09:36:46,0.764s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:46,2018-04-17 09:36:49,2.661s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:49,2018-04-17 09:36:49,0.424s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:49,2018-04-17 09:36:50,0.398s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:36:50,2018-04-17 09:36:50,0.206s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Total Senior Care,Firefox 59.0,,2018-04-17 09:36:50,2018-04-17 09:36:59,9.287s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:50,2018-04-17 09:36:53,3.067s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:36:53,2018-04-17 09:36:55,1.778s,PASSED
click,Firefox 59.0,,2018-04-17 09:36:55,2018-04-17 09:36:56,0.919s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:56,2018-04-17 09:36:59,2.862s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:36:59,2018-04-17 09:36:59,0.374s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:36:59,2018-04-17 09:36:59,0.205s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/United Concordia,Firefox 59.0,,2018-04-17 09:36:59,2018-04-17 09:37:09,9.672s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:36:59,2018-04-17 09:37:02,2.553s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:37:02,2018-04-17 09:37:04,2.222s,PASSED
click,Firefox 59.0,,2018-04-17 09:37:04,2018-04-17 09:37:05,1.359s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:05,2018-04-17 09:37:08,2.855s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:08,2018-04-17 09:37:09,0.391s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:37:09,2018-04-17 09:37:09,0.216s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/United Healthcare,Firefox 59.0,,2018-04-17 09:37:09,2018-04-17 09:37:30,21.522s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:37:09,2018-04-17 09:37:11,2.534s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:37:11,2018-04-17 09:37:13,1.750s,PASSED
click,Firefox 59.0,,2018-04-17 09:37:13,2018-04-17 09:37:14,0.971s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:14,2018-04-17 09:37:17,2.721s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:17,2018-04-17 09:37:18,0.720s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:18,2018-04-17 09:37:18,0.621s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:18,2018-04-17 09:37:19,0.820s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:19,2018-04-17 09:37:20,0.704s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:20,2018-04-17 09:37:20,0.700s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:20,2018-04-17 09:37:21,0.695s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:21,2018-04-17 09:37:22,0.770s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:22,2018-04-17 09:37:23,0.722s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:23,2018-04-17 09:37:23,0.811s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:23,2018-04-17 09:37:24,0.790s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:24,2018-04-17 09:37:25,0.772s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:25,2018-04-17 09:37:26,0.808s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:26,2018-04-17 09:37:27,0.900s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:27,2018-04-17 09:37:28,0.822s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:28,2018-04-17 09:37:28,0.821s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:28,2018-04-17 09:37:29,0.874s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:29,2018-04-17 09:37:30,0.918s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:37:30,2018-04-17 09:37:30,0.199s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Univera HealthCare,Firefox 59.0,,2018-04-17 09:37:30,2018-04-17 09:37:43,12.245s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:37:30,2018-04-17 09:37:33,2.537s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:37:33,2018-04-17 09:37:35,1.798s,PASSED
click,Firefox 59.0,,2018-04-17 09:37:35,2018-04-17 09:37:36,0.868s,PASSED
